Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
dailystats/stats2018-01-24.csv:Skullface,0,0,0,0,12,59,48,38,12,12,2,0,12,0,0,18,0,0,11,0,0,0,0,4,228
dailystats/stats2018-01-25.csv:Skullface,1,0,0,0,0,0,0,3,90,109,53,32,20,11,1,1,0,0,7,0,0,1,13,147,489
dailystats/stats2018-01-26.csv:Skullface,66,190,22,0,0,0,0,0,20,110,73,16,9,36,0,0,0,0,14,0,0,1,12,19,588
dailystats/stats2018-01-27.csv:Skullface,0,0,0,0,10,1,0,0,3,67,14,43,11,1,8,4,15,2,8,10,5,4,0,10,216
dailystats/stats2018-01-28.csv:Skullface,28,0,0,2,0,0,0,0,2,1,2,33,0,16,0,1,4,0,2,3,0,0,0,0,94
dailystats/stats2018-01-29.csv:Skullface,0,0,0,0,0,0,0,0,16,50,15,26,40,132,6,115,48,69,125,0,16,6,142,3,809
dailystats/stats2018-01-30.csv:Skullface,0,0,0,0,3,2,0,0,5,18,11,26,4,12,0,0,3,0,35,3,25,47,4,16,214
dailystats/stats2018-01-31.csv:Skullface,3,0,0,0,2,0,0,16,50,25,8,17,23,51,0,0,0,12,5,0,3,73,35,17,340
dailystats/stats2018-02-01.csv:Skullface,1,0,0,0,0,8,0,5,0,0,0,10,0,4,0,0,0,0,3,0,0,0,5,15,51
dailystats/stats2018-02-02.csv:Skullface,0,0,0,0,0,2,7,43,4,9,1,14,5,50,0,0,0,28,0,0,0,0,0,0,163
dailystats/stats2018-02-03.csv:Skullface,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,28,91,6,11,1,10,0,3,167
dailystats/stats2018-02-04.csv:Skullface,4,24,58,0,0,0,0,2,17,100,180,62,14,21,10,1,6,0,0,24,9,4,30,4,570
dailystats/stats2018-02-05.csv:Skullface,2,0,0,0,0,0,0,0,3,2,4,23,8,1,0,1,4,1,13,13,4,17,11,12,119
dailystats/stats2018-02-09.csv:Skullface,3,16,1,0,0,0,0,36,41,112,140,148,120,16,0,0,0,22,0,34,19,8,4,1,721
dailystats/stats2018-02-10.csv:Skullface,0,0,0,0,5,65,7,13,2,25,28,8,26,0,5,4,11,0,0,3,5,9,20,34,270
dailystats/stats2018-02-11.csv:Skullface,11,0,0,0,0,0,0,92,38,10,31,10,20,23,16,9,2,6,12,10,10,7,0,0,307
