Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,TOTAL
dailystats/stats2018-01-16.csv:joestarrr,5,29,55,0,0,0,0,0,0,0,0,4,0,33,24,0,22,18,15,1,22,20,1,1,250
dailystats/stats2018-01-17.csv:jeremy,67,4,0,0,32,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,16,0,0,127
dailystats/stats2018-01-17.csv:joestarrr,4,0,0,0,0,0,0,0,0,0,0,55,13,0,0,2,0,4,45,35,87,42,0,0,287
dailystats/stats2018-01-18.csv:jeremy,92,19,0,0,0,0,0,0,0,0,0,0,30,13,0,0,67,0,0,0,0,0,0,0,221
dailystats/stats2018-01-18.csv:joestarrr,15,3,17,0,0,0,0,0,0,0,9,11,8,39,84,91,82,52,0,0,0,0,0,25,436
dailystats/stats2018-01-19.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
dailystats/stats2018-01-19.csv:joestarrr,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,46,12,1,1,0,0,78
dailystats/stats2018-01-20.csv:jeremy,4,0,0,0,0,0,0,0,0,0,0,0,45,19,7,0,95,0,0,0,0,0,0,9,179
dailystats/stats2018-01-20.csv:joestarrr,0,0,0,0,28,70,56,0,0,0,0,0,0,0,0,66,55,37,32,19,41,14,1,11,430
dailystats/stats2018-01-21.csv:jeremy,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
dailystats/stats2018-01-21.csv:jetsonisajet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
dailystats/stats2018-01-21.csv:joestarrr,0,0,7,0,13,10,0,0,0,0,0,0,11,47,5,17,31,12,2,5,85,49,15,0,309
dailystats/stats2018-01-22.csv:jeremy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dailystats/stats2018-01-22.csv:joestarrr,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51,23,14,1,0,0,2,4,11,0,108
dailystats/stats2018-01-23.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,2,0,16
dailystats/stats2018-01-23.csv:joestarrr,0,0,0,0,0,8,0,31,2,0,0,0,0,15,0,1,0,2,7,17,5,0,0,0,88
dailystats/stats2018-01-24.csv:jeremy,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
dailystats/stats2018-01-24.csv:joestarrr,0,0,0,0,0,2,51,2,0,0,0,0,0,0,0,0,0,0,0,21,20,0,0,0,96
dailystats/stats2018-01-25.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,5,0,0,57
dailystats/stats2018-01-25.csv:joestarrr,0,0,0,0,0,0,0,0,0,26,46,0,0,4,60,1,0,7,13,41,17,50,86,155,506
dailystats/stats2018-01-26.csv:jeremy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13
